the_geom,points_id,location_name,input_address,match_address,latitude,longitude,major_basin_name,minor_basin_name,aquifer_name,pfaf_id,gid_1,gid_0,name_0,name_1,bau30_ba_x_l,bau50_ba_x_l,bau80_ba_x_l,opt30_ba_x_l,opt50_ba_x_l,opt80_ba_x_l,pes30_ba_x_l,pes50_ba_x_l,pes80_ba_x_l,bau30_ww_x_l,bau50_ww_x_l,bau80_ww_x_l,opt30_ww_x_l,opt50_ww_x_l,opt80_ww_x_l,pes30_ww_x_l,pes50_ww_x_l,pes80_ww_x_l,bau30_ws_x_l,bau50_ws_x_l,bau80_ws_x_l,opt30_ws_x_l,opt50_ws_x_l,opt80_ws_x_l,pes30_ws_x_l,pes50_ws_x_l,pes80_ws_x_l,bau30_wd_x_l,bau50_wd_x_l,bau80_wd_x_l,opt30_wd_x_l,opt50_wd_x_l,opt80_wd_x_l,pes30_wd_x_l,pes50_wd_x_l,pes80_wd_x_l,bau30_iv_x_l,bau50_iv_x_l,bau80_iv_x_l,opt30_iv_x_l,opt50_iv_x_l,opt80_iv_x_l,pes30_iv_x_l,pes50_iv_x_l,pes80_iv_x_l,bau30_sv_x_l,bau50_sv_x_l,bau80_sv_x_l,opt30_sv_x_l,opt50_sv_x_l,opt80_sv_x_l,pes30_sv_x_l,pes50_sv_x_l,pes80_sv_x_l,bau30_ba_x_r,bau50_ba_x_r,bau80_ba_x_r,opt30_ba_x_r,opt50_ba_x_r,opt80_ba_x_r,pes30_ba_x_r,pes50_ba_x_r,pes80_ba_x_r,bau30_ww_x_r,bau50_ww_x_r,bau80_ww_x_r,opt30_ww_x_r,opt50_ww_x_r,opt80_ww_x_r,pes30_ww_x_r,pes50_ww_x_r,pes80_ww_x_r,bau30_ws_x_r,bau50_ws_x_r,bau80_ws_x_r,opt30_ws_x_r,opt50_ws_x_r,opt80_ws_x_r,pes30_ws_x_r,pes50_ws_x_r,pes80_ws_x_r,bau30_wd_x_r,bau50_wd_x_r,bau80_wd_x_r,opt30_wd_x_r,opt50_wd_x_r,opt80_wd_x_r,pes30_wd_x_r,pes50_wd_x_r,pes80_wd_x_r,bau30_iv_x_r,bau50_iv_x_r,bau80_iv_x_r,opt30_iv_x_r,opt50_iv_x_r,opt80_iv_x_r,pes30_iv_x_r,pes50_iv_x_r,pes80_iv_x_r,bau30_sv_x_r,bau50_sv_x_r,bau80_sv_x_r,opt30_sv_x_r,opt50_sv_x_r,opt80_sv_x_r,pes30_sv_x_r,pes50_sv_x_r,pes80_sv_x_r
0101000020E61000006CB4B9BDA63D53C035357D34A4834340,13,undefined,_,-,39.02844864,-76.96330207,"United States, North Atlantic Coast",Middle Potomac / Anacostia / Occoquan,Gulf Coastal Plains Aquifer System,731700,USA.21_1,USA,United States,Maryland,300-1000 cm,100-300 cm,300-1000 cm,100-300 cm,100-300 cm,100-300 cm,300-1000 cm,100-300 cm,100-300 cm,>30 cm,>30 cm,10-30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Medium-high (20-40%),Low-medium (10-20%),Low-medium (10-20%),Medium-high (20-40%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low - Medium (5-25%),Low (<5%),Low (<5%),Low - Medium (5-25%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),315.7242843,285.2676875,314.5046978,296.6174885,284.5491233,264.2501064,307.1677494,296.8187321,285.4350061,32.82014229,32.90721583,29.52442908,34.32151757,40.38272297,47.92096633,34.6092398,41.61678664,50.85613764,0.119575502,0.135404335,0.112068818,0.133112026,0.161282899,0.215689611,0.133005665,0.167233013,0.215334745,0.028202824,0.031075433,0.024927694,0.032212186,0.040857961,0.058319085,0.032923188,0.046067657,0.067223739,0.442362524,0.473055451,0.371209739,0.421300451,0.438823222,0.471257025,0.392504205,0.413365536,0.441962768,0.503535202,0.506959216,0.527396126,0.451896122,0.46808499,0.492126249,0.480442944,0.502249963,0.556996081
0101000020E6100000E2BFCCB94CBA51C0D01175F6004A4540,14,undefined,_,-,42.57815438,-70.91093297,Atlantic Ocean Seaboard,Charles,,731190,USA.22_1,USA,United States,Massachusetts,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,100-300 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),High (40-80%),Medium-high (20-40%),Medium-high (20-40%),High (40-80%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),111.5837382,115.3136166,122.1868362,109.5479425,108.3594584,102.713814,108.1784058,108.4607841,107.1808753,28.70300977,28.79372881,25.93693717,29.99230345,35.13070478,41.55090472,30.2407822,36.23759139,44.17881329,0.259629574,0.251550989,0.213600471,0.27532472,0.325812884,0.407569877,0.281154005,0.335999498,0.415957855,0.06542787,0.061897569,0.051017302,0.070960967,0.087763064,0.116755998,0.074184542,0.097921922,0.136879937,0.106550316,0.104196614,0.107855969,0.093793583,0.098745244,0.123840506,0.087653061,0.108137453,0.118770692,0.072034235,0.073847051,0.083695842,0.066996021,0.072412451,0.07519345,0.076401366,0.075203786,0.090106827
0101000020E6100000B20FB22C987A5EC0AAD72D0263B34240,15,undefined,_,-,37.401459,-121.915538,California,Coyote,,774300,USA.5_1,USA,United States,California,300-1000 cm,300-1000 cm,300-1000 cm,100-300 cm,100-300 cm,300-1000 cm,100-300 cm,300-1000 cm,100-300 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,>30 cm,>30 cm,10-30 cm,>30 cm,>30 cm,Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Low (<5%),Low (<5%),Low (<5%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),348.6046323,307.5334575,376.4969396,272.1419377,299.9371109,305.234274,262.4044372,315.6655101,295.2348322,27.35905668,27.09401263,24.27736477,28.60096031,33.26688854,39.59474741,29.05076355,35.01230937,42.91739058,0.155854303,0.19218834,0.127251586,0.213604784,0.257747677,0.242053271,0.205104031,0.262379319,0.374929549,0.043309071,0.049802138,0.032455967,0.05960681,0.070282831,0.06785409,0.059981667,0.081904959,0.126238235,0.680376393,0.581314377,0.595788807,0.564640521,0.659178985,0.691726751,0.601537944,0.682289373,0.578448777,0.766118173,0.788296546,0.793012419,0.769382781,0.790693984,0.766244368,0.767332325,0.812751867,0.858000213
0101000020E610000087E79DF19ADC51C09E95B4E21B5A4540,16,undefined,_,-,42.703976,-71.44695702,Atlantic Ocean Seaboard,Merrimack / Concord,,731180,USA.30_1,USA,United States,New Hampshire,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Low - Medium (5-25%),Low - Medium (5-25%),Low (<5%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.25),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),68.85855149,73.51880682,74.65982162,66.23100747,73.14057374,72.05774872,68.58500842,69.97953818,76.19986613,16.9801461,16.99848665,15.58629802,17.60522059,20.0366786,23.06199806,17.7253664,20.53979853,24.26825861,0.248767394,0.233086344,0.211003013,0.268313633,0.274671624,0.322984042,0.260506332,0.296258085,0.320035502,0.059046362,0.053901891,0.046967789,0.065164725,0.069564953,0.086649305,0.064574268,0.080403014,0.097437487,0.107682883,0.10083737,0.110394574,0.097038094,0.094283175,0.107560849,0.09175431,0.107521273,0.108825735,0.069695125,0.073556876,0.080547987,0.062265202,0.06524488,0.071171948,0.070422706,0.06854936,0.079192522
0101000020E610000043E73576897C5EC0813E912749B14240,17,undefined,_,-,37.385045,-121.94589,California,Coyote,,774300,USA.5_1,USA,United States,California,300-1000 cm,300-1000 cm,300-1000 cm,100-300 cm,100-300 cm,300-1000 cm,100-300 cm,300-1000 cm,100-300 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,>30 cm,>30 cm,10-30 cm,>30 cm,>30 cm,Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Low (<5%),Low (<5%),Low (<5%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),348.6046323,307.5334575,376.4969396,272.1419377,299.9371109,305.234274,262.4044372,315.6655101,295.2348322,27.35905668,27.09401263,24.27736477,28.60096031,33.26688854,39.59474741,29.05076355,35.01230937,42.91739058,0.155854303,0.19218834,0.127251586,0.213604784,0.257747677,0.242053271,0.205104031,0.262379319,0.374929549,0.043309071,0.049802138,0.032455967,0.05960681,0.070282831,0.06785409,0.059981667,0.081904959,0.126238235,0.680376393,0.581314377,0.595788807,0.564640521,0.659178985,0.691726751,0.601537944,0.682289373,0.578448777,0.766118173,0.788296546,0.793012419,0.769382781,0.790693984,0.766244368,0.767332325,0.812751867,0.858000213
0101000020E61000001B2C9CA4F97B5EC07157AF22A3BD4240,18,undefined,_,-,37.481541,-121.937112,California,Coyote,,774300,USA.5_1,USA,United States,California,300-1000 cm,300-1000 cm,300-1000 cm,100-300 cm,100-300 cm,300-1000 cm,100-300 cm,300-1000 cm,100-300 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,>30 cm,>30 cm,10-30 cm,>30 cm,>30 cm,Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Low (<5%),Low (<5%),Low (<5%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),348.6046323,307.5334575,376.4969396,272.1419377,299.9371109,305.234274,262.4044372,315.6655101,295.2348322,27.35905668,27.09401263,24.27736477,28.60096031,33.26688854,39.59474741,29.05076355,35.01230937,42.91739058,0.155854303,0.19218834,0.127251586,0.213604784,0.257747677,0.242053271,0.205104031,0.262379319,0.374929549,0.043309071,0.049802138,0.032455967,0.05960681,0.070282831,0.06785409,0.059981667,0.081904959,0.126238235,0.680376393,0.581314377,0.595788807,0.564640521,0.659178985,0.691726751,0.601537944,0.682289373,0.578448777,0.766118173,0.788296546,0.793012419,0.769382781,0.790693984,0.766244368,0.767332325,0.812751867,0.858000213
0101000020E6100000A0F14C81AFB753C0443C4CDA58F54140,19,undefined,_,-,35.91677407,-78.87008698,"Gulf of Mexico, North Atlantic Coast",Haw,,732180,USA.34_1,USA,United States,North Carolina,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,High (40-80%),High (40-80%),High (40-80%),High (40-80%),High (40-80%),Extremely high (>80%),High (40-80%),High (40-80%),Extremely high (>80%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Medium - High (25-50%),Low - Medium (5-25%),Low - Medium (5-25%),Medium - High (25-50%),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),18.14424147,19.68221074,20.26915098,15.66360746,19.35634972,18.37534586,17.65597326,18.85648331,21.00336783,11.53566861,11.54204161,10.46928918,12.0076456,13.87517766,16.20026622,12.12321555,14.28000926,17.15268759,0.64072393,0.635151135,0.554485827,0.790790994,0.752776328,0.942769291,0.721482319,0.780929663,0.916273375,0.151102632,0.147673546,0.125138661,0.192230256,0.190191181,0.252458581,0.178883194,0.211342576,0.282329732,0.619557152,0.606042316,0.587250401,0.614373177,0.609469499,0.544230234,0.611860889,0.611623733,0.609492663,0.260926885,0.269938792,0.331149913,0.215304315,0.211484743,0.218300726,0.290007935,0.281407597,0.318327077
0101000020E6100000A9DE1AD82A2B58C04C4F58E2018D4040,20,undefined,_,-,33.10162,-96.67449,Gulf Coast,East Fork Trinity,,751406,USA.44_1,USA,United States,Texas,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,30-100 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,>30 cm,10-30 cm,10-30 cm,>30 cm,High (40-80%),High (40-80%),High (40-80%),High (40-80%),High (40-80%),High (40-80%),High (40-80%),High (40-80%),Extremely high (>80%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Medium - High (0.50-0.75),Medium - High (0.50-0.75),High (0.75-1.00),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),High (0.75-1.00),Medium - High (0.50-0.75),High (0.75-1.00),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low (<0.33),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),47.62175141,46.11734891,50.27136697,44.80787935,51.40919127,56.76890687,50.73343261,46.46727093,56.31981426,22.56195714,22.62227697,20.32421391,23.54653836,27.54188612,32.51822177,23.74182505,28.34033929,34.37492012,0.580846661,0.671310734,0.554553787,0.625063466,0.6520211,0.700714222,0.524348439,0.756937878,0.83153975,0.132417857,0.147075624,0.118304298,0.144487107,0.157818894,0.181125113,0.124953413,0.199973239,0.247683178,0.747057543,0.715508931,0.796595732,0.691885416,0.706446446,0.724658865,0.757142172,0.699171871,0.762936259,0.347249802,0.39109696,0.325274826,0.378486464,0.403795631,0.393063035,0.356851386,0.350419774,0.432442623
0101000020E610000051853FC39BF75DC0DBBFB2D2A4364140,21,undefined,_,-,34.426905,-119.868882,California,Santa Barbara Coastal,,774170,USA.5_1,USA,United States,California,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely High (>75%),Extremely High (>75%),High (50-75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Extremely High (>75%),Medium - High (0.50-0.75),Medium - High (0.50-0.75),High (0.75-1.00),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),Low - Medium (0.33-0.66),14.00969313,12.88816542,16.36061002,12.92709052,16.02923211,12.52909089,13.4789342,12.00451823,14.54810769,36.14558602,36.14347511,32.21749035,37.91805578,44.97488435,54.09473892,38.29196501,46.79448953,57.94539471,3.449608559,3.498648356,2.630854828,3.643111723,3.569268881,5.763880651,3.688805697,5.360652065,4.944766202,0.922033149,0.885365961,0.677667048,0.969817312,0.948617973,1.600804096,1.000600442,1.560453426,1.592748902,0.728813832,0.747408231,0.805642673,0.618155773,0.628031422,0.66468077,0.746410522,0.740419632,0.612694503,0.480898237,0.485814175,0.543440126,0.482166473,0.486403775,0.49572487,0.479572282,0.515575901,0.541680254
0101000020E6100000FCA886FD9E7E5EC019888EB2B8C14240,22,undefined,_,-,37.51344902,-121.978454,California,Coyote,,774300,USA.5_1,USA,United States,California,300-1000 cm,300-1000 cm,300-1000 cm,100-300 cm,100-300 cm,300-1000 cm,100-300 cm,300-1000 cm,100-300 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,>30 cm,>30 cm,10-30 cm,>30 cm,>30 cm,Low-medium (10-20%),Low-medium (10-20%),Low-medium (10-20%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Medium-high (20-40%),Low (<5%),Low (<5%),Low (<5%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),Medium - High (0.66-1.00),348.6046323,307.5334575,376.4969396,272.1419377,299.9371109,305.234274,262.4044372,315.6655101,295.2348322,27.35905668,27.09401263,24.27736477,28.60096031,33.26688854,39.59474741,29.05076355,35.01230937,42.91739058,0.155854303,0.19218834,0.127251586,0.213604784,0.257747677,0.242053271,0.205104031,0.262379319,0.374929549,0.043309071,0.049802138,0.032455967,0.05960681,0.070282831,0.06785409,0.059981667,0.081904959,0.126238235,0.680376393,0.581314377,0.595788807,0.564640521,0.659178985,0.691726751,0.601537944,0.682289373,0.578448777,0.766118173,0.788296546,0.793012419,0.769382781,0.790693984,0.766244368,0.767332325,0.812751867,0.858000213
0101000020E6100000940DEF62EFB553C0AA6DBBB73FF34140,23,undefined,_,-,35.90038201,-78.84273599,"Gulf of Mexico, North Atlantic Coast",Upper Neuse,,732160,USA.34_1,USA,United States,North Carolina,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,Extremely high (>80%),Extremely high (>80%),High (40-80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Extremely high (>80%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (25-50%),Low - Medium (5-25%),Medium - High (25-50%),Medium - High (25-50%),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),17.25282631,19.42771492,19.81472153,14.33136839,18.36855467,18.34122647,18.71387107,19.75506165,21.52077979,15.74472753,15.76793275,14.30781611,16.39941653,18.9847335,22.20871401,16.56400694,19.535994,23.49485366,0.979951147,0.889294144,0.768844316,1.205815052,1.072830955,1.286295231,0.946953707,1.02395815,1.202512589,0.227873329,0.198486439,0.165472224,0.28232361,0.262729623,0.333445906,0.226269956,0.269236111,0.360654238,0.535487665,0.588637965,0.581921303,0.559041986,0.61596814,0.547641553,0.556043938,0.577338389,0.549005946,0.23542402,0.250387471,0.294471165,0.212551503,0.217767695,0.217610931,0.257355845,0.251266067,0.308639768
0101000020E6100000F0F452CA4E5C53C012439BB1A27E4340,24,undefined,_,-,38.98934002,-77.44230898,"United States, North Atlantic Coast",Middle Potomac / Catoctin,,731801,USA.47_1,USA,United States,Virginia,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,300-1000 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,>30 cm,Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low (<10%),Low-medium (10-20%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low (<5%),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Medium - High (0.50-0.75),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low - Medium (0.25-0.50),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),573.0526374,533.2114382,714.1010036,538.4992659,517.3044848,572.8884252,581.6896846,552.1857885,588.0804896,36.87692969,37.05614882,33.31489811,38.5532999,45.3836641,53.8848717,38.8557714,46.74864092,57.14435154,0.06670938,0.073653216,0.049269124,0.075628832,0.092867334,0.09780321,0.069015352,0.089051331,0.103165315,0.014919366,0.016161837,0.010606661,0.017409633,0.022588592,0.025530533,0.016319576,0.023635442,0.031269856,0.464184897,0.454561558,0.414564105,0.442497291,0.476645232,0.531917836,0.409845224,0.479656144,0.464751214,0.238642225,0.255944028,0.254752511,0.221407698,0.236351877,0.26381605,0.242296386,0.262253721,0.268667661
0101000020E6100000E461A947FDB753C0D0125C938BF54140,25,undefined,_,-,35.91832201,-78.87483398,"Gulf of Mexico, North Atlantic Coast",Haw,,732180,USA.34_1,USA,United States,North Carolina,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,10-30 cm,High (40-80%),High (40-80%),High (40-80%),High (40-80%),High (40-80%),Extremely high (>80%),High (40-80%),High (40-80%),Extremely high (>80%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Low - Medium (5-25%),Medium - High (25-50%),Low - Medium (5-25%),Low - Medium (5-25%),Medium - High (25-50%),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Medium - High (0.50-0.75),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),Low (<0.33),18.14424147,19.68221074,20.26915098,15.66360746,19.35634972,18.37534586,17.65597326,18.85648331,21.00336783,11.53566861,11.54204161,10.46928918,12.0076456,13.87517766,16.20026622,12.12321555,14.28000926,17.15268759,0.64072393,0.635151135,0.554485827,0.790790994,0.752776328,0.942769291,0.721482319,0.780929663,0.916273375,0.151102632,0.147673546,0.125138661,0.192230256,0.190191181,0.252458581,0.178883194,0.211342576,0.282329732,0.619557152,0.606042316,0.587250401,0.614373177,0.609469499,0.544230234,0.611860889,0.611623733,0.609492663,0.260926885,0.269938792,0.331149913,0.215304315,0.211484743,0.218300726,0.290007935,0.281407597,0.318327077
